"gosterge","tarih","gercek","tahmin","naif"
"SANAYI_URETIM",2021-05-01,88.15,78.8772843686289,96.19
"SANAYI_URETIM",2021-06-01,104.68,88.943393246776,88.15
"SANAYI_URETIM",2021-07-01,87.34,98.0852531809954,104.68
"SANAYI_URETIM",2021-08-01,101.7,88.2383555322279,87.34
"SANAYI_URETIM",2021-09-01,107.18,101.720594653663,101.7
"SANAYI_URETIM",2021-10-01,105.51,101.423624861422,107.18
"SANAYI_URETIM",2021-11-01,111.36,103.709934301861,105.51
"SANAYI_URETIM",2021-12-01,121.18,114.892874161013,111.36
"SANAYI_URETIM",2022-01-01,93.04,109.114018773135,121.18
"SANAYI_URETIM",2022-02-01,98.22,99.229254385015,93.04
"SANAYI_URETIM",2022-03-01,110.03,106.47264127082,98.22
"SANAYI_URETIM",2022-04-01,105.06,100.862853338817,110.03
"SANAYI_URETIM",2022-05-01,98.03,106.523087019027,105.06
"SANAYI_URETIM",2022-06-01,113.06,111.34582084796,98.03
"SANAYI_URETIM",2022-07-01,89.46,100.590366540904,113.06
"SANAYI_URETIM",2022-08-01,105.67,105.180541626238,89.46
"SANAYI_URETIM",2022-09-01,107.3,113.085124105796,105.67
"SANAYI_URETIM",2022-10-01,108.46,104.168694103871,107.3
"SANAYI_URETIM",2022-11-01,109.54,112.285739103648,108.46
"SANAYI_URETIM",2022-12-01,122.21,125.571473871398,109.54
"SANAYI_URETIM",2023-01-01,99.32,105.753280861278,122.21
"SANAYI_URETIM",2023-02-01,89.63,108.320516254978,99.32
"SANAYI_URETIM",2023-03-01,110.36,106.834710776737,89.63
"SANAYI_URETIM",2023-04-01,94.66,102.34809097463,110.36
"SANAYI_URETIM",2023-05-01,109.31,101.853633727734,94.66
"SANAYI_URETIM",2023-06-01,101.41,117.206948737508,109.31
"SANAYI_URETIM",2023-07-01,106.97,97.5248395999025,101.41
"SANAYI_URETIM",2023-08-01,109.3,105.008140525049,106.97
"SANAYI_URETIM",2023-09-01,111.8,115.569856762607,109.3
"SANAYI_URETIM",2023-10-01,114.58,106.475520869031,111.8
"SANAYI_URETIM",2023-11-01,111.49,110.025228794441,114.58
"SANAYI_URETIM",2023-12-01,121.51,121.674449621694,111.49
"SANAYI_URETIM",2024-01-01,100.98,109.323244526455,121.51
"SANAYI_URETIM",2024-02-01,103.08,104.277714099466,100.98
"SANAYI_URETIM",2024-03-01,110.99,107.516673147264,103.08
"SANAYI_URETIM",2024-04-01,91.06,103.009199253998,110.99
"SANAYI_URETIM",2024-05-01,112.16,108.183249489389,91.06
"SANAYI_URETIM",2024-06-01,92.7,105.650028809665,112.16
"SANAYI_URETIM",2024-07-01,108.79,106.497786692959,92.7
"SANAYI_URETIM",2024-08-01,103.09,106.720892944254,108.79
"SANAYI_URETIM",2024-09-01,107.09,113.054784132276,103.09
"SANAYI_URETIM",2024-10-01,111.43,108.33401235714,107.09
"SANAYI_URETIM",2024-11-01,112.57,109.686860119147,111.43
"SANAYI_URETIM",2024-12-01,131.23,119.825605651221,112.57
"SANAYI_URETIM",2025-01-01,102.18,108.003210140736,131.23
"SANAYI_URETIM",2025-02-01,97.65,116.157901810194,102.18
"SANAYI_URETIM",2025-03-01,107.89,105.354230703835,97.65
"SANAYI_URETIM",2025-04-01,102.12,95.5928639524581,107.89
"SANAYI_URETIM",2025-05-01,113.84,109.048793635948,102.12
"SANAYI_URETIM",2025-06-01,101.06,98.3789010596732,113.84
"SANAYI_URETIM",2025-07-01,114.14,110.627585453205,101.06
"SANAYI_URETIM",2025-08-01,107.88,102.290167421145,114.14
"SANAYI_URETIM",2025-09-01,113.68,112.493849710126,107.88
"SANAYI_URETIM",2025-10-01,113.85,107.109075000344,113.68
"SANAYI_URETIM",2025-11-01,111.81,105.91172851122,113.85
"SANAYI_URETIM",2025-12-01,132.24,125.182781790199,111.81
"SANAYI_URETIM",2026-01-01,99.46,103.966838344551,132.24
"SANAYI_URETIM",2026-02-01,99.81,105.765497906224,99.46
"SANAYI_URETIM",2026-03-01,104.22,101.391029887826,99.81
"SANAYI_URETIM",2026-04-01,112.12,102.81081653478,104.22
"SANAYI_URETIM",2026-05-01,95.15,112.395966649971,112.12
"SANAYI_URETIM",2026-06-01,115.72,102.739879823301,95.15
"SANAYI_URETIM",2026-07-01,113.81,111.41658655693,115.72
"TUKETICI_GUVEN",2017-02-01,87.63446247,89.3715904136358,88.38577383
"TUKETICI_GUVEN",2017-03-01,89.89268569,88.8058354195824,87.63446247
"TUKETICI_GUVEN",2017-04-01,91.95329234,90.308962930681,89.89268569
"TUKETICI_GUVEN",2017-05-01,94.22008486,91.7398698296666,91.95329234
"TUKETICI_GUVEN",2017-06-01,92.67384966,93.2689811224456,94.22008486
"TUKETICI_GUVEN",2017-07-01,93.21031619,92.225906322747,92.67384966
"TUKETICI_GUVEN",2017-08-01,93.49159227,92.5854107074305,93.21031619
"TUKETICI_GUVEN",2017-09-01,92.00099804,92.8331468193498,93.49159227
"TUKETICI_GUVEN",2017-10-01,89.59682333,91.8365075965487,92.00099804
"TUKETICI_GUVEN",2017-11-01,87.35353412,90.3118698306535,89.59682333
"TUKETICI_GUVEN",2017-12-01,87.80834831,88.5982580146958,87.35353412
"TUKETICI_GUVEN",2018-01-01,92.38315817,88.9115180366403,87.80834831
"TUKETICI_GUVEN",2018-02-01,92.97420649,92.0850821329632,92.38315817
"TUKETICI_GUVEN",2018-03-01,92.27549812,92.497300836064,92.97420649
"TUKETICI_GUVEN",2018-04-01,91.65107817,92.0132603490234,92.27549812
"TUKETICI_GUVEN",2018-05-01,90.94874696,91.5703880905494,91.65107817
"TUKETICI_GUVEN",2018-06-01,91.05238239,91.0351882997141,90.94874696
"TUKETICI_GUVEN",2018-07-01,92.92046998,91.0960212102417,91.05238239
"TUKETICI_GUVEN",2018-08-01,88.70138173,92.2852842214135,92.92046998
"TUKETICI_GUVEN",2018-09-01,81.14839561,89.539175267909,88.70138173
"TUKETICI_GUVEN",2018-10-01,78.41815398,84.139023175562,81.14839561
"TUKETICI_GUVEN",2018-11-01,80.94738021,81.0369713250164,78.41815398
"TUKETICI_GUVEN",2018-12-01,79.66066557,83.0422999135846,80.94738021
"TUKETICI_GUVEN",2019-01-01,80.11330377,81.5331375676246,79.66066557
"TUKETICI_GUVEN",2019-02-01,78.79038966,81.6668333199625,80.11330377
"TUKETICI_GUVEN",2019-03-01,81.10049382,80.2126033749855,78.79038966
"TUKETICI_GUVEN",2019-04-01,83.61170614,82.2136287488343,81.10049382
"TUKETICI_GUVEN",2019-05-01,77.04567514,84.4175739006728,83.61170614
"TUKETICI_GUVEN",2019-06-01,80.09404011,78.3612148457207,77.04567514
"TUKETICI_GUVEN",2019-07-01,78.93809794,81.1710426615515,80.09404011
"TUKETICI_GUVEN",2019-08-01,79.60414532,80.0191091965925,78.93809794
"TUKETICI_GUVEN",2019-09-01,77.63885503,80.5765077324136,79.60414532
"TUKETICI_GUVEN",2019-10-01,78.17048933,78.6638684918082,77.63885503
"TUKETICI_GUVEN",2019-11-01,81.24018395,79.0564549452932,78.17048933
"TUKETICI_GUVEN",2019-12-01,80.48867194,81.907795147047,81.24018395
"TUKETICI_GUVEN",2020-01-01,81.11781199,81.1865381441935,80.48867194
"TUKETICI_GUVEN",2020-02-01,79.29114811,81.741031867263,81.11781199
"TUKETICI_GUVEN",2020-03-01,80.9837989,80.0177419475463,79.29114811
"TUKETICI_GUVEN",2020-04-01,78.17727508,81.5930449069747,80.9837989
"TUKETICI_GUVEN",2020-05-01,82.85047469,78.9193599465353,78.17727508
"TUKETICI_GUVEN",2020-06-01,82.97922262,83.2770317380952,82.85047469
"TUKETICI_GUVEN",2020-07-01,82.82247177,83.3344017299775,82.97922262
"TUKETICI_GUVEN",2020-08-01,79.77182328,83.1939577502607,82.82247177
"TUKETICI_GUVEN",2020-09-01,81.90815673,80.4175886752782,79.77182328
"TUKETICI_GUVEN",2020-10-01,81.54335148,82.4421374156846,81.90815673
"TUKETICI_GUVEN",2020-11-01,79.9841112,81.9974636523279,81.54335148
"TUKETICI_GUVEN",2020-12-01,79.79660143,80.362464493762,79.9841112
"TUKETICI_GUVEN",2021-01-01,82.86952357,80.1629682610245,79.79660143
"TUKETICI_GUVEN",2021-02-01,84.10742231,83.0348150851369,82.86952357
"TUKETICI_GUVEN",2021-03-01,86.62952308,84.191376801947,84.10742231
"TUKETICI_GUVEN",2021-04-01,80.25356807,86.5050865226167,86.62952308
"TUKETICI_GUVEN",2021-05-01,77.52774271,80.6476228911168,80.25356807
"TUKETICI_GUVEN",2021-06-01,81.9708423,78.0891002691003,77.52774271
"TUKETICI_GUVEN",2021-07-01,80.09376671,82.2076669435806,81.9708423
"TUKETICI_GUVEN",2021-08-01,78.49322864,80.4950358829876,80.09376671
"TUKETICI_GUVEN",2021-09-01,79.60433638,78.9922580838973,78.49322864
"TUKETICI_GUVEN",2021-10-01,76.46037543,80.0058093863989,79.60433638
"TUKETICI_GUVEN",2021-11-01,70.84798367,77.1685032662847,76.46037543
"TUKETICI_GUVEN",2021-12-01,68.51105049,71.6588988987025,70.84798367
"TUKETICI_GUVEN",2022-01-01,72.74467146,68.9893921539059,68.51105049
"TUKETICI_GUVEN",2022-02-01,70.76649429,73.358825618136,72.74467146
"TUKETICI_GUVEN",2022-03-01,72.56592991,71.340207538349,70.76649429
"TUKETICI_GUVEN",2022-04-01,67.28,73.1150561042016,72.56592991
"TUKETICI_GUVEN",2022-05-01,67.76,67.8556042187902,67.28
"TUKETICI_GUVEN",2022-06-01,63.41,68.4186292985912,67.76
"TUKETICI_GUVEN",2022-07-01,68.51,63.7980524246789,63.41
"TUKETICI_GUVEN",2022-08-01,72.73,69.17445412148,68.51
"TUKETICI_GUVEN",2022-09-01,72.87,73.2628003309815,72.73
"TUKETICI_GUVEN",2022-10-01,76.25,73.3760195823264,72.87
"TUKETICI_GUVEN",2022-11-01,76.58,76.4790221187772,76.25
"TUKETICI_GUVEN",2022-12-01,75.38,76.7788990875512,76.58
"TUKETICI_GUVEN",2023-01-01,79.1,75.6696822214764,75.38
"TUKETICI_GUVEN",2023-02-01,82.5,78.9653148304513,79.1
"TUKETICI_GUVEN",2023-03-01,80.13,81.8918446522574,82.5
"TUKETICI_GUVEN",2023-04-01,87.52,79.8062130173941,80.13
"TUKETICI_GUVEN",2023-05-01,91.06,86.076905847649,87.52
"TUKETICI_GUVEN",2023-06-01,85.13,89.2430197400487,91.06
"TUKETICI_GUVEN",2023-07-01,80.07,83.8915726560585,85.13
"TUKETICI_GUVEN",2023-08-01,68.01,79.6089006908512,80.07
"TUKETICI_GUVEN",2023-09-01,71.47,70.1540328788793,68.01
"TUKETICI_GUVEN",2023-10-01,74.62,72.7639586468021,71.47
"TUKETICI_GUVEN",2023-11-01,75.47,75.3346444922773,74.62
"TUKETICI_GUVEN",2023-12-01,77.42,75.9637411821906,75.47
"TUKETICI_GUVEN",2024-01-01,80.42310949,77.5324331255021,77.42
"TUKETICI_GUVEN",2024-02-01,79.34287272,79.9202878355794,80.42310949
"TUKETICI_GUVEN",2024-03-01,79.35478993,79.0797049551616,79.34287272
"TUKETICI_GUVEN",2024-04-01,80.46085072,79.0517273755093,79.35478993
"TUKETICI_GUVEN",2024-05-01,80.50803678,79.8766280846801,80.46085072
"TUKETICI_GUVEN",2024-06-01,78.30087847,80.0581544762464,80.50803678
"TUKETICI_GUVEN",2024-07-01,75.87954525,78.2238623168684,78.30087847
"TUKETICI_GUVEN",2024-08-01,76.36547339,76.2687599491247,75.87954525
"TUKETICI_GUVEN",2024-09-01,78.22093197,76.6433238869228,76.36547339
"TUKETICI_GUVEN",2024-10-01,80.55364561,78.1722850698077,78.22093197
"TUKETICI_GUVEN",2024-11-01,79.77236914,80.0617567614993,80.55364561
"TUKETICI_GUVEN",2024-12-01,81.27129334,79.3822139315425,79.77236914
"TUKETICI_GUVEN",2025-01-01,80.96201449,80.6141443202117,81.27129334
"TUKETICI_GUVEN",2025-02-01,82.07125469,80.3514745504702,80.96201449
"TUKETICI_GUVEN",2025-03-01,85.85941588,81.3050514835449,82.07125469
"TUKETICI_GUVEN",2025-04-01,83.86290602,84.4605676869514,85.85941588
"TUKETICI_GUVEN",2025-05-01,84.79218744,82.8765291197608,83.86290602
"TUKETICI_GUVEN",2025-06-01,85.06417614,83.6272793954968,84.79218744
"TUKETICI_GUVEN",2025-07-01,83.51878976,83.8773949817011,85.06417614
"TUKETICI_GUVEN",2025-08-01,84.2505225,82.5752009949877,83.51878976
"TUKETICI_GUVEN",2025-09-01,83.87427161,83.3007693005342,84.2505225
"TUKETICI_GUVEN",2025-10-01,83.62820392,82.9601368816111,83.87427161
"TUKETICI_GUVEN",2025-11-01,84.98021374,82.7719215587066,83.62820392
"TUKETICI_GUVEN",2025-12-01,83.48995007,83.999852738473,84.98021374
"TUKETICI_GUVEN",2026-01-01,83.72307474,82.7343533626777,83.48995007
"TUKETICI_GUVEN",2026-02-01,85.68983532,82.8943854700465,83.72307474
"TUKETICI_GUVEN",2026-03-01,85.04365043,84.5765947654549,85.68983532
"TUKETICI_GUVEN",2026-04-01,85.50276007,83.9359338502383,85.04365043
"TUKETICI_GUVEN",2026-05-01,85.7554237,84.6043476009021,85.50276007
"TUKETICI_GUVEN",2026-06-01,87.93244877,84.9251985190514,85.7554237
"TUKETICI_GUVEN",2026-07-01,89.82971678,86.9019857779995,87.93244877
"TUKETICI_GUVEN",2026-08-01,90.76532875,88.7996751997095,89.82971678
"CARI_DENGE",2015-10-01,-6.369e+09,-11691138752.0946,2.36e+09
"CARI_DENGE",2016-01-01,-6.613e+09,-380425805.932781,-6.369e+09
"CARI_DENGE",2016-04-01,-9.158e+09,-7961743479.77523,-6.613e+09
"CARI_DENGE",2016-07-01,-7.75e+08,-451048112.837024,-9.158e+09
"CARI_DENGE",2016-10-01,-5.621e+09,-7658384675.27361,-7.75e+08
"CARI_DENGE",2017-01-01,-6.992e+09,-3525792340.36162,-5.621e+09
"CARI_DENGE",2017-04-01,-1.0478e+10,-5424940512.33213,-6.992e+09
"CARI_DENGE",2017-07-01,-4.751e+09,-2128989837.84062,-1.0478e+10
"CARI_DENGE",2017-10-01,-1.2924e+10,-7332803505.55377,-4.751e+09
"CARI_DENGE",2018-01-01,-1.5422e+10,-9332246276.77826,-1.2924e+10
"CARI_DENGE",2018-04-01,-1.2973e+10,-18299309102.7379,-1.5422e+10
"CARI_DENGE",2018-07-01,7.412e+09,-2903364171.66762,-1.2973e+10
"CARI_DENGE",2018-10-01,6.38e+09,11449409350.3868,7.412e+09
"CARI_DENGE",2019-01-01,-3.05e+08,-768990030.815662,6.38e+09
"CARI_DENGE",2019-04-01,1.434e+09,-13141054319.4788,-3.05e+08
"CARI_DENGE",2019-07-01,1.2721e+10,17225201182.6073,1.434e+09
"CARI_DENGE",2019-10-01,1.164e+09,-10076829284.8945,1.2721e+10
"CARI_DENGE",2020-01-01,-6.69e+09,-22891317873.5579,1.164e+09
"CARI_DENGE",2020-04-01,-1.1104e+10,-4564268898.15877,-6.69e+09
"CARI_DENGE",2020-07-01,-6.761e+09,-16536493442.7641,-1.1104e+10
"CARI_DENGE",2020-10-01,-6.421e+09,-18155549128.3647,-6.761e+09
"CARI_DENGE",2021-01-01,-6.478e+09,-6780826742.94658,-6.421e+09
"CARI_DENGE",2021-04-01,-4.998e+09,-9410024682.28161,-6.478e+09
"CARI_DENGE",2021-07-01,6.758e+09,93615147.9361204,-4.998e+09
"CARI_DENGE",2021-10-01,-1.503e+09,7110348387.01284,6.758e+09
"CARI_DENGE",2022-01-01,-1.7916e+10,-4904872130.70255,-1.503e+09
"CARI_DENGE",2022-04-01,-1.1248e+10,-13025652788.3506,-1.7916e+10
"CARI_DENGE",2022-07-01,-6.422e+09,10891828095.8746,-1.1248e+10
"CARI_DENGE",2022-10-01,-1.0697e+10,-9845406789.65998,-6.422e+09
"CARI_DENGE",2023-01-01,-2.3248e+10,-13021877731.038,-1.0697e+10
"CARI_DENGE",2023-04-01,-1.0825e+10,-11125075120.2118,-2.3248e+10
"CARI_DENGE",2023-07-01,-1.584e+09,-2118091033.76146,-1.0825e+10
"CARI_DENGE",2023-10-01,-4.22e+09,-8013855805.40984,-1.584e+09
"CARI_DENGE",2024-01-01,-9.759e+09,-12917013116.0396,-4.22e+09
"CARI_DENGE",2024-04-01,-4.6e+09,-5537080428.37123,-9.759e+09
"CARI_DENGE",2024-07-01,9.395e+09,-1464864038.08443,-4.6e+09
"CARI_DENGE",2024-10-01,-5.229e+09,-4315731029.39248,9.395e+09
"CARI_DENGE",2025-01-01,-1.241e+10,-15765499775.5285,-5.229e+09
"CARI_DENGE",2025-04-01,-1.0682e+10,-9158462823.71259,-1.241e+10
"CARI_DENGE",2025-07-01,6.886e+09,-2671813382.41708,-1.0682e+10
"CARI_DENGE",2025-10-01,-1.1226e+10,-11415505287.9799,6.886e+09
"CARI_DENGE",2026-01-01,-2.3633e+10,-23176329193.9383,-1.1226e+10
"CARI_DENGE",2026-04-01,-1.0915e+10,-12005481146.8927,-2.3633e+10
"BUTCE_DENGESI",2012-01-01,1676758,-1525041.22070302,-16984224
"BUTCE_DENGESI",2012-02-01,-4904464,-877439.242952691,1676758
"BUTCE_DENGESI",2012-03-01,-3763242,-6670129.13022419,-4904464
"BUTCE_DENGESI",2012-04-01,1573059,-213874.504812886,-3763242
"BUTCE_DENGESI",2012-05-01,3451730,-2353616.69627086,1573059
"BUTCE_DENGESI",2012-06-01,-5430434,2994116.28931906,3451730
"BUTCE_DENGESI",2012-07-01,-340639,-1744542.57456248,-5430434
"BUTCE_DENGESI",2012-08-01,-1102808,486099.948751523,-340639
"BUTCE_DENGESI",2012-09-01,-5509509,-2976162.38843166,-1102808
"BUTCE_DENGESI",2012-10-01,-3609627,-3475562.35717164,-5509509
"BUTCE_DENGESI",2012-11-01,5487665,1345891.88206554,-3609627
"BUTCE_DENGESI",2012-12-01,-17940838,-13092414.5306536,5487665
"BUTCE_DENGESI",2013-01-01,6268854,4618122.87773479,-17940838
"BUTCE_DENGESI",2013-02-01,-6487136,-5748029.26210292,6268854
"BUTCE_DENGESI",2013-03-01,-2905225,-5998878.65652952,-6487136
"BUTCE_DENGESI",2013-04-01,1825744,190936.874117387,-2905225
"BUTCE_DENGESI",2013-05-01,5350762,1000048.20125929,1825744
"BUTCE_DENGESI",2013-06-01,-407514,-6966635.31881086,5350762
"BUTCE_DENGESI",2013-07-01,-506607,2210697.67603428,-407514
"BUTCE_DENGESI",2013-08-01,-4190492,-656874.280457231,-506607
"BUTCE_DENGESI",2013-09-01,-2572766,-4638895.9505781,-4190492
"BUTCE_DENGESI",2013-10-01,-2452581,-7140735.78947516,-2572766
"BUTCE_DENGESI",2013-11-01,4144166,2442378.73123238,-2452581
"BUTCE_DENGESI",2013-12-01,-18000128,-15342215.5231259,4144166
"BUTCE_DENGESI",2014-01-01,2670214,6352437.5424053,-18000128
"BUTCE_DENGESI",2014-02-01,-718995,-6950629.67702935,2670214
"BUTCE_DENGESI",2014-03-01,-4527090,-4910502.76646112,-718995
"BUTCE_DENGESI",2014-04-01,-1170192,730359.731488114,-4527090
"BUTCE_DENGESI",2014-05-01,2197355,2253203.40701516,-1170192
"BUTCE_DENGESI",2014-06-01,-776674,-3143442.55955184,2197355
"BUTCE_DENGESI",2014-07-01,-5242266,1107759.91848411,-776674
"BUTCE_DENGESI",2014-08-01,5182906,-2975279.10533569,-5242266
"BUTCE_DENGESI",2014-09-01,-7916004,-4584790.6231789,5182906
"BUTCE_DENGESI",2014-10-01,-3480186,-3664960.28721058,-7916004
"BUTCE_DENGESI",2014-11-01,3358449,4409242.46072455,-3480186
"BUTCE_DENGESI",2014-12-01,-12883280,-14927776.304625,3358449
"BUTCE_DENGESI",2015-01-01,4726452,2215629.94364944,-12883280
"BUTCE_DENGESI",2015-02-01,-7902950,-2088379.09544356,4726452
"BUTCE_DENGESI",2015-03-01,-3689701,-2252524.20255033,-7902950
"BUTCE_DENGESI",2015-04-01,3316337,-449957.726093418,-3689701
"BUTCE_DENGESI",2015-05-01,2397006,-1649006.27532929,3316337
"BUTCE_DENGESI",2015-06-01,2676932,-2266699.77242095,2397006
"BUTCE_DENGESI",2015-07-01,-4017341,-5920228.49652402,2676932
"BUTCE_DENGESI",2015-08-01,4423707,3720899.53350811,-4017341
"BUTCE_DENGESI",2015-09-01,-14238340,-7539760.44566234,4423707
"BUTCE_DENGESI",2015-10-01,6270703,-1667801.02255479,-14238340
"BUTCE_DENGESI",2015-11-01,69296,-2589775.08491116,6270703
"BUTCE_DENGESI",2015-12-01,-19217481,-14141207.4925771,69296
"BUTCE_DENGESI",2016-01-01,-3288974,7553665.47161558,-19217481
"BUTCE_DENGESI",2016-02-01,3230001,-3624959.67723905,-3288974
"BUTCE_DENGESI",2016-03-01,-4564500,-4519141.77733809,3230001
"BUTCE_DENGESI",2016-04-01,8286247,1848151.22037265,-4564500
"BUTCE_DENGESI",2016-05-01,3178485,-1792973.37808154,8286247
"BUTCE_DENGESI",2016-06-01,-8006641,-3710359.83160924,3178485
"BUTCE_DENGESI",2016-07-01,513561,-1229332.201439,-8006641
"BUTCE_DENGESI",2016-08-01,6239698,7121386.85696816,513561
"BUTCE_DENGESI",2016-09-01,-14857607,-12833493.0228123,6239698
"BUTCE_DENGESI",2016-10-01,768095,3600920.58892553,-14857607
"BUTCE_DENGESI",2016-11-01,6705574,-1702803.63102694,768095
"BUTCE_DENGESI",2016-12-01,-31057849,-20825326.9787407,6705574
"BUTCE_DENGESI",2017-01-01,13023775,7303722.74673645,-31057849
"BUTCE_DENGESI",2017-02-01,-14557823,2710488.759507,13023775
"BUTCE_DENGESI",2017-03-01,-16792545,2030900.1349034,-14557823
"BUTCE_DENGESI",2017-04-01,2308126,19775681.6271872,-16792545
"BUTCE_DENGESI",2017-05-01,8680096,7348338.52367307,2308126
"BUTCE_DENGESI",2017-06-01,-12668443,-10603843.0384566,8680096
"BUTCE_DENGESI",2017-07-01,157771,11973475.6112861,-12668443
"BUTCE_DENGESI",2017-08-01,-334286,15423615.5289054,157771
"BUTCE_DENGESI",2017-09-01,-7146447,-17033823.4548336,-334286
"BUTCE_DENGESI",2017-10-01,-3839688,6249961.4990896,-7146447
"BUTCE_DENGESI",2017-11-01,10176927,12325872.4205426,-3839688
"BUTCE_DENGESI",2017-12-01,-28307427,-29357580.1201409,10176927
"BUTCE_DENGESI",2018-01-01,3275049,11999431.5612118,-28307427
"BUTCE_DENGESI",2018-02-01,-4665865,-4692045.49351972,3275049
"BUTCE_DENGESI",2018-03-01,-22217565,-11076828.6175966,-4665865
"BUTCE_DENGESI",2018-04-01,4510687,3996213.27363423,-22217565
"BUTCE_DENGESI",2018-05-01,1981913,2990154.59975587,4510687
"BUTCE_DENGESI",2018-06-01,-24201886,-15900304.8187485,1981913
"BUTCE_DENGESI",2018-07-01,2608216,6303906.44914199,-24201886
"BUTCE_DENGESI",2018-08-01,-3609472,2725335.52957435,2608216
"BUTCE_DENGESI",2018-09-01,-5692472,-12630673.4502587,-3609472
"BUTCE_DENGESI",2018-10-01,-8515327,-4746906.45373036,-5692472
"BUTCE_DENGESI",2018-11-01,5198837,9573786.02086049,-8515327
"BUTCE_DENGESI",2018-12-01,-20758467,-26260442.883896,5198837
"BUTCE_DENGESI",2019-01-01,5910703,598564.524090083,-20758467
"BUTCE_DENGESI",2019-02-01,-18675315,-1370724.27224801,5910703
"BUTCE_DENGESI",2019-03-01,-24573567,-11031650.475415,-18675315
"BUTCE_DENGESI",2019-04-01,-14309064,3005504.66252458,-24573567
"BUTCE_DENGESI",2019-05-01,-11869039,-5493429.11315377,-14309064
"BUTCE_DENGESI",2019-06-01,-11454947,-29491442.2350179,-11869039
"BUTCE_DENGESI",2019-07-01,10138765,-4813707.36555783,-11454947
"BUTCE_DENGESI",2019-08-01,1189050,-9199351.84540685,10138765
"BUTCE_DENGESI",2019-09-01,-18138105,-2826223.91569849,1189050
"BUTCE_DENGESI",2019-10-01,-13236708,-2199211.44879928,-18138105
"BUTCE_DENGESI",2019-11-01,6181359,-2510821.9280431,-13236708
"BUTCE_DENGESI",2019-12-01,-36067505,-23781627.3687945,6181359
"BUTCE_DENGESI",2020-01-01,20773403,1285452.56728496,-36067505
"BUTCE_DENGESI",2020-02-01,-12750732,-20180834.0567309,20773403
"BUTCE_DENGESI",2020-03-01,-41951225,-21983937.3603584,-12750732
"BUTCE_DENGESI",2020-04-01,-37892546,-4140785.79051452,-41951225
"BUTCE_DENGESI",2020-05-01,-16104759,-11983293.5436569,-37892546
"BUTCE_DENGESI",2020-06-01,-20688771,-21384371.4473097,-16104759
"BUTCE_DENGESI",2020-07-01,-28207544,15616092.2358596,-20688771
"BUTCE_DENGESI",2020-08-01,27990695,-3031570.54363291,-28207544
"BUTCE_DENGESI",2020-09-01,-29436117,-38788677.8024492,27990695
"BUTCE_DENGESI",2020-10-01,-4572021,-29326706.9363691,-29436117
"BUTCE_DENGESI",2020-11-01,13028471,9563618.71012128,-4572021
"BUTCE_DENGESI",2020-12-01,-45934715,-24209885.331788,13028471
"BUTCE_DENGESI",2021-01-01,-24749434,9107126.68415527,-45934715
"BUTCE_DENGESI",2021-02-01,17791850,-25177815.9434341,-24749434
"BUTCE_DENGESI",2021-03-01,22771705,-36965416.5717892,17791850
"BUTCE_DENGESI",2021-04-01,-10052342,-14510645.2205885,22771705
"BUTCE_DENGESI",2021-05-01,-11036928,22759014.4258472,-10052342
"BUTCE_DENGESI",2021-06-01,-25304760,-22308287.8769586,-11036928
"BUTCE_DENGESI",2021-07-01,-43146802,-41640010.3839827,-25304760
"BUTCE_DENGESI",2021-08-01,38564825,30348083.0640843,-43146802
"BUTCE_DENGESI",2021-09-01,-23094162,-10184433.5963165,38564825
"BUTCE_DENGESI",2021-10-01,-17113694,-17869922.4378453,-23094162
"BUTCE_DENGESI",2021-11-01,29859054,13502642.1696972,-17113694
"BUTCE_DENGESI",2021-12-01,-151342198,-13997666.0869905,29859054
"BUTCE_DENGESI",2022-01-01,29074968,-16085685.9344969,-151342198
"BUTCE_DENGESI",2022-02-01,62913458,-5449757.03343219,29074968
"BUTCE_DENGESI",2022-03-01,-67999702,-34614591.4948875,62913458
"BUTCE_DENGESI",2022-04-01,-40356894,56653868.8648112,-67999702
"BUTCE_DENGESI",2022-05-01,143769900,25954872.4778504,-40356894
"BUTCE_DENGESI",2022-06-01,-30045461,-146216411.48021,143769900
"BUTCE_DENGESI",2022-07-01,-62077127,-171847956.370243,-30045461
"BUTCE_DENGESI",2022-08-01,5232664,99132980.5075233,-62077127
"BUTCE_DENGESI",2022-09-01,-77858601,16035763.7081036,5232664
"BUTCE_DENGESI",2022-10-01,-85529198,41085965.6919033,-77858601
"BUTCE_DENGESI",2022-11-01,99674554,111488573.490594,-85529198
"BUTCE_DENGESI",2022-12-01,-113987115,-79338267.3630938,99674554
"BUTCE_DENGESI",2023-01-01,-37262854,997156.420451067,-113987115
"BUTCE_DENGESI",2023-02-01,-191299161,155139509.739786,-37262854
"BUTCE_DENGESI",2023-03-01,-49015194,29499991.7162025,-191299161
"BUTCE_DENGESI",2023-04-01,-123320822,-80744965.5965718,-49015194
"BUTCE_DENGESI",2023-05-01,119806780,94234867.8466773,-123320822
"BUTCE_DENGESI",2023-06-01,-215385487,-76673486.1550088,119806780
"BUTCE_DENGESI",2023-07-01,40844172,-14124124.1286852,-215385487
"BUTCE_DENGESI",2023-08-01,67920592,-209916077.185484,40844172
"BUTCE_DENGESI",2023-09-01,-133551243,40035761.1553006,67920592
"BUTCE_DENGESI",2023-10-01,-109380800,-41687759.8733083,-133551243
"BUTCE_DENGESI",2023-11-01,94308255,196665980.185107,-109380800
